"time";"prices";"quantities";"retID";"description";"retailer_code";"EAN_code";"category";"subcategory"
2025-04-21;5,42;22;"02-936";"mleko uht 3,2% 1l zambrowskie";41726;5900820010218;"FULL-FAT MILK";"full-fat UHT milk"
2025-04-21;4,81;599;"01-460";"mleko uht 3,2% 1l wypasione";645792;5900512320359;"FULL-FAT MILK";"full-fat UHT milk"
2025-04-21;5,42;111;"02-127";"mleko uht junior 3,8% 1l laciate";128412;5900820012519;"FULL-FAT MILK";"full-fat UHT milk"
2025-04-21;5,51;111;"02-127";"mleko uht junior 3,8% 1l laciate";128412;5900820012519;"FULL-FAT MILK";"full-fat UHT milk"
2025-04-21;3,42;115;"02-183";"mleko uht 3,2% 0,5l wypasione";727081;5900512450063;"FULL-FAT MILK";"full-fat UHT milk"
2025-04-21;4,72;560;"02-183";"mleko uht 3,2% 1l wypasione";645792;5900512320359;"FULL-FAT MILK";"full-fat UHT milk"
2025-04-21;1,92;50;"02-183";"mleczko uht 3,5% 200ml laciate";358963;5900820016296;"FULL-FAT MILK";"full-fat UHT milk"
2025-04-21;4,82;190;"01-460";"mleko uht d/spien.gost. 3,2%tl 1l lokal";659493;5900691080990;"FULL-FAT MILK";"full-fat UHT milk"
2025-04-21;4,82;225;"02-183";"mleko uht 3,2% 1l zambrowskie";41726;5900820010218;"FULL-FAT MILK";"full-fat UHT milk"
2025-04-21;5,02;176;"01-460";"mleko uht barista 3,2% 1l mlekovita";174239;5901062003099;"FULL-FAT MILK";"full-fat UHT milk"
2025-04-21;1,92;406;"01-460";"mleczko uht 3,5% 200ml laciate";358963;5900820016296;"FULL-FAT MILK";"full-fat UHT milk"
2025-04-21;4,81;2158;"02-183";"mleko uht 3,2% 1l laciate";997334;5900820000011;"FULL-FAT MILK";"full-fat UHT milk"
2025-04-21;3,53;2158;"02-183";"mleko uht 3,2% 1l laciate";997334;5900820000011;"FULL-FAT MILK";"full-fat UHT milk"
2025-04-21;3,71;106;"02-127";"mleko uht 3,2% 0,5l laciate";153712;5900820000066;"FULL-FAT MILK";"full-fat UHT milk"
2025-04-21;5,51;159;"02-936";"mleko uht junior 3,8% 1l laciate";128412;5900820012519;"FULL-FAT MILK";"full-fat UHT milk"
2025-04-21;4,92;111;"02-127";"mleko uht junior 3,8% 1l laciate";128412;5900820012519;"FULL-FAT MILK";"full-fat UHT milk"
2025-04-21;4,81;76;"02-127";"mleko uht 3,2% 1l wypasione";645792;5900512320359;"FULL-FAT MILK";"full-fat UHT milk"
2025-04-21;4,51;104;"02-936";"mleko uht 3,2% 1l laciate";997334;5900820000011;"FULL-FAT MILK";"full-fat UHT milk"
2025-04-21;4,82;55;"02-183";"mleko uht d/spien.gost. 3,2%tl 1l lokal";659493;5900691080990;"FULL-FAT MILK";"full-fat UHT milk"
2025-04-21;5,42;27;"02-936";"mleko uht barista 3,2% 1l mlekovita";174239;5901062003099;"FULL-FAT MILK";"full-fat UHT milk"
2025-04-21;5,41;764;"02-183";"mleko uht junior 3,8% 1l laciate";128412;5900820012519;"FULL-FAT MILK";"full-fat UHT milk"
2025-04-21;4,51;335;"02-127";"mleko uht 3,2% 1l laciate";997334;5900820000011;"FULL-FAT MILK";"full-fat UHT milk"
2025-04-21;4,21;425;"02-183";"mleko uht 3,2% 1l  mp";781527;5904215168799;"FULL-FAT MILK";"full-fat UHT milk"
2025-04-21;3,52;83;"02-936";"mleko uht 3,2% 0,5l wypasione";727081;5900512450063;"FULL-FAT MILK";"full-fat UHT milk"
2025-04-21;4,21;192;"02-936";"mleko uht 3,2% 1l  mp";781527;5904215168799;"FULL-FAT MILK";"full-fat UHT milk"
2025-04-21;3,51;1069;"01-460";"mleko uht 3,2% 0,5l laciate";153712;5900820000066;"FULL-FAT MILK";"full-fat UHT milk"
2025-04-21;5,02;1285;"01-460";"mleko uht junior 3,8% 1l laciate";128412;5900820012519;"FULL-FAT MILK";"full-fat UHT milk"
2025-04-21;5,01;335;"02-127";"mleko uht 3,2% 1l laciate";997334;5900820000011;"FULL-FAT MILK";"full-fat UHT milk"
2025-04-21;5,02;127;"02-183";"mleko uht barista 3,2% 1l mlekovita";174239;5901062003099;"FULL-FAT MILK";"full-fat UHT milk"
2025-04-21;3,71;221;"02-936";"mleko uht 3,2% 0,5l laciate";153712;5900820000066;"FULL-FAT MILK";"full-fat UHT milk"
2025-04-21;4,72;159;"02-936";"mleko uht junior 3,8% 1l laciate";128412;5900820012519;"FULL-FAT MILK";"full-fat UHT milk"
2025-04-21;2,02;50;"02-936";"mleczko uht 3,5% 200ml laciate";358963;5900820016296;"FULL-FAT MILK";"full-fat UHT milk"
2025-04-21;4,92;1285;"01-460";"mleko uht junior 3,8% 1l laciate";128412;5900820012519;"FULL-FAT MILK";"full-fat UHT milk"
2025-04-21;5,01;104;"02-936";"mleko uht 3,2% 1l laciate";997334;5900820000011;"FULL-FAT MILK";"full-fat UHT milk"
2025-04-21;51,89;13;"02-127";"mleko uht laciate 3,2%1lx12        ";408849;5900820000264;"FULL-FAT MILK";"full-fat UHT milk"
2025-04-21;1,21;425;"02-183";"mleko uht 3,2% 1l  mp";781527;5904215168799;"FULL-FAT MILK";"full-fat UHT milk"
2025-04-21;4,51;2158;"02-183";"mleko uht 3,2% 1l laciate";997334;5900820000011;"FULL-FAT MILK";"full-fat UHT milk"
2025-04-21;4,21;6665;"01-460";"mleko uht 3,2% 1l twoj kubek";190376;5900512320434;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;17,21;24;"01-460";"mleczko uht 3,5% 0,2x12szt łaciate";366272;5900820016944;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;3,51;1134;"01-460";"mleko uht 3,2% 0,5l laciate";153712;5900820000066;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;2,68;1134;"01-460";"mleko uht 3,2% 0,5l laciate";153712;5900820000066;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;2,02;123;"02-936";"mleczko uht 3,5% 200ml laciate";358963;5900820016296;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;4,21;309;"02-127";"mleko uht 3,2% 1l twoj kubek";190376;5900512320434;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;1,92;478;"01-460";"mleczko uht 3,5% 200ml laciate";358963;5900820016296;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;5,01;140;"02-936";"mleko uht junior 3,8% 1l laciate";128412;5900820012519;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;5,22;18;"02-936";"mleko uht 3,2% 1l zambrowskie";41726;5900820010218;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;51,89;39;"01-460";"mleko uht laciate 3,2%1lx12        ";408849;5900820000264;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;4,82;45;"02-183";"mleko uht d/spien.gost. 3,2%tl 1l lokal";659493;5900691080990;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;5,22;49;"02-127";"mleko uht 3,2% 1l zambrowskie";41726;5900820010218;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;4,51;3270;"01-460";"mleko uht 3,2% 1l laciate";997334;5900820000011;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;51,89;20;"02-183";"mleko uht laciate 3,2%1lx12        ";408849;5900820000264;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;5,01;893;"01-460";"mleko uht junior 3,8% 1l laciate";128412;5900820012519;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;4,21;5494;"01-460";"mleko uht 3,2% 1l twoj kubek";190376;5900512320434;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;1,92;62;"02-183";"mleczko uht 3,5% 200ml laciate";358963;5900820016296;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;2,62;1134;"01-460";"mleko uht 3,2% 0,5l laciate";153712;5900820000066;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;5,11;140;"02-936";"mleko uht junior 3,8% 1l laciate";128412;5900820012519;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;3,32;77;"02-183";"mleko uht 3,2% 0,5l wypasione";727081;5900512450063;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;5,22;207;"01-460";"mleko uht d/spien.gost. 3,2%tl 1l lokal";659493;5900691080990;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;4,21;2241;"02-183";"mleko uht 3,2% 1l twoj kubek";190376;5900512320434;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;4,51;443;"01-460";"mleko uht 3,2% 1l wypasione";645792;5900512320359;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;5,02;103;"02-183";"mleko uht barista 3,2% 1l mlekovita";174239;5901062003099;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;4,21;172;"02-127";"mleko uht 3,2% 1l  mp";781527;5904215168799;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;5,42;16;"02-936";"mleko uht barista 3,2% 1l mlekovita";174239;5901062003099;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;5,11;91;"02-127";"mleko uht junior 3,8% 1l laciate";128412;5900820012519;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;3,52;199;"02-936";"mleko uht 3,2% 0,5l laciate";153712;5900820000066;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;4,21;885;"01-460";"mleko uht 3,2% 1l  mp";781527;5904215168799;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;4,21;191;"02-936";"mleko uht 3,2% 1l  mp";781527;5904215168799;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;4,72;456;"02-183";"mleko uht 3,2% 1l wypasione";645792;5900512320359;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;4,81;210;"02-936";"mleko uht 3,2% 1l laciate";997334;5900820000011;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;3,51;121;"02-127";"mleko uht 3,2% 0,5l laciate";153712;5900820000066;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;3,42;1134;"01-460";"mleko uht 3,2% 0,5l laciate";153712;5900820000066;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;4,51;456;"02-183";"mleko uht 3,2% 1l wypasione";645792;5900512320359;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;5,22;45;"02-183";"mleko uht d/spien.gost. 3,2%tl 1l lokal";659493;5900691080990;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;3,32;1134;"01-460";"mleko uht 3,2% 0,5l laciate";153712;5900820000066;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;4,81;84;"02-127";"mleko uht 3,2% 1l wypasione";645792;5900512320359;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;48,29;20;"02-183";"mleko uht laciate 3,2%1lx12        ";408849;5900820000264;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;12,37;1134;"01-460";"mleko uht 3,2% 0,5l laciate";153712;5900820000066;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;4,81;335;"02-127";"mleko uht 3,2% 1l laciate";997334;5900820000011;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;3,32;553;"01-460";"mleko uht 3,2% 0,5l wypasione";727081;5900512450063;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;5,42;140;"02-936";"mleko uht junior 3,8% 1l laciate";128412;5900820012519;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;2,62;809;"02-183";"mleko uht 3,2% 0,5l laciate";153712;5900820000066;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;3,32;809;"02-183";"mleko uht 3,2% 0,5l laciate";153712;5900820000066;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;4,51;81;"02-936";"mleko uht 3,2% 1l wypasione";645792;5900512320359;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;4,82;207;"01-460";"mleko uht d/spien.gost. 3,2%tl 1l lokal";659493;5900691080990;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;4,51;335;"02-127";"mleko uht 3,2% 1l laciate";997334;5900820000011;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;3,51;199;"02-936";"mleko uht 3,2% 0,5l laciate";153712;5900820000066;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;4,51;84;"02-127";"mleko uht 3,2% 1l wypasione";645792;5900512320359;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;3,53;213;"02-183";"mleko uht 3,2% 1l zambrowskie";41726;5900820010218;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;4,51;210;"02-936";"mleko uht 3,2% 1l laciate";997334;5900820000011;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;4,82;213;"02-183";"mleko uht 3,2% 1l zambrowskie";41726;5900820010218;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;5,11;893;"01-460";"mleko uht junior 3,8% 1l laciate";128412;5900820012519;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;2,02;64;"02-127";"mleczko uht 3,5% 200ml laciate";358963;5900820016296;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;4,21;702;"02-936";"mleko uht 3,2% 1l twoj kubek";190376;5900512320434;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;3,52;79;"02-936";"mleko uht 3,2% 0,5l wypasione";727081;5900512450063;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;4,82;235;"01-460";"mleko uht 3,2% 1l zambrowskie";41726;5900820010218;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;5,02;519;"02-183";"mleko uht junior 3,8% 1l laciate";128412;5900820012519;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;3,42;809;"02-183";"mleko uht 3,2% 0,5l laciate";153712;5900820000066;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;6,45;1134;"01-460";"mleko uht 3,2% 0,5l laciate";153712;5900820000066;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;4,51;1623;"02-183";"mleko uht 3,2% 1l laciate";997334;5900820000011;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;5,02;169;"01-460";"mleko uht barista 3,2% 1l mlekovita";174239;5901062003099;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;17,21;18;"02-183";"mleczko uht 3,5% 0,2x12szt łaciate";366272;5900820016944;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;4,72;443;"01-460";"mleko uht 3,2% 1l wypasione";645792;5900512320359;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;4,81;81;"02-936";"mleko uht 3,2% 1l wypasione";645792;5900512320359;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;2,68;809;"02-183";"mleko uht 3,2% 0,5l laciate";153712;5900820000066;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;5,02;893;"01-460";"mleko uht junior 3,8% 1l laciate";128412;5900820012519;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;5,01;91;"02-127";"mleko uht junior 3,8% 1l laciate";128412;5900820012519;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;48,29;39;"01-460";"mleko uht laciate 3,2%1lx12        ";408849;5900820000264;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;4,21;485;"02-183";"mleko uht 3,2% 1l  mp";781527;5904215168799;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;5,42;91;"02-127";"mleko uht junior 3,8% 1l laciate";128412;5900820012519;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;3,52;50;"02-127";"mleko uht 3,2% 0,5l wypasione";727081;5900512450063;"FULL-FAT MILK";"full-fat UHT milk"
2025-05-21;3,52;121;"02-127";"mleko uht 3,2% 0,5l laciate";153712;5900820000066;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;4,51;4103;"01-460";"mleko uht 3,2% 1l laciate";997334;5900820000011;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;5,21;70;"02-127";"mleko uht junior 3,8% 1l laciate";128412;5900820012519;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;4,21;1295;"02-183";"mleko uht 3,2% 1l twoj kubek";190376;5900512320434;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;4,21;166;"02-936";"mleko uht 3,2% 1l twoj kubek";190376;5900512320434;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;5,02;528;"02-183";"mleko uht junior 3,8% 1l laciate";128412;5900820012519;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;3,32;358;"01-460";"mleko uht 3,2% 0,5l wypasione";727081;5900512450063;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;3,22;1151;"01-460";"mleko uht 3,2% 0,5l laciate";153712;5900820000066;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;5,72;143;"02-936";"mleko uht junior 3,8% 1l laciate";128412;5900820012519;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;51,89;50;"01-460";"mleko uht laciate 3,2%1lx12        ";408849;5900820000264;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;5,22;50;"02-183";"mleko uht do spieniania 3,2%tł 1l gostyń";659493;5900691080990;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;3,32;663;"02-183";"mleko uht 3,2% 0,5l laciate";153712;5900820000066;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;4,81;250;"02-936";"mleko uht 3,2% 1l wypasione";645792;5900512320359;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;4,82;121;"02-183";"mleko uht 3,2% 1l zambrowskie";41726;5900820010218;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;3,52;68;"02-936";"mleko uht 3,2% 0,5l wypasione";727081;5900512450063;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;5,22;969;"01-460";"mleko uht junior 3,8% 1l laciate";128412;5900820012519;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;4,81;281;"02-936";"mleko uht 3,2% 1l laciate";997334;5900820000011;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;3,22;663;"02-183";"mleko uht 3,2% 0,5l laciate";153712;5900820000066;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;4,72;1050;"01-460";"mleko uht 3,2% 1l wypasione";645792;5900512320359;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;51,89;13;"02-127";"mleko uht laciate 3,2%1lx12        ";408849;5900820000264;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;4,51;1050;"01-460";"mleko uht 3,2% 1l wypasione";645792;5900512320359;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;1,92;454;"01-460";"mleczko uht 3,5% 200ml laciate";358963;5900820016296;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;3,32;103;"02-183";"mleko uht 3,2% 0,5l wypasione";727081;5900512450063;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;48,29;50;"01-460";"mleko uht laciate 3,2%1lx12        ";408849;5900820000264;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;5,02;227;"01-460";"mleko uht barista 3,2% 1l mlekovita";174239;5901062003099;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;4,51;281;"02-936";"mleko uht 3,2% 1l laciate";997334;5900820000011;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;4,81;103;"02-127";"mleko uht 3,2% 1l wypasione";645792;5900512320359;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;3,42;216;"02-936";"mleko uht 3,2% 0,5l laciate";153712;5900820000066;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;5,11;969;"01-460";"mleko uht junior 3,8% 1l laciate";128412;5900820012519;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;3,32;1151;"01-460";"mleko uht 3,2% 0,5l laciate";153712;5900820000066;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;3,11;1295;"02-183";"mleko uht 3,2% 1l twoj kubek";190376;5900512320434;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;5,21;969;"01-460";"mleko uht junior 3,8% 1l laciate";128412;5900820012519;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;5,02;252;"01-460";"mleko uht 3,2% 1l zambrowskie";41726;5900820010218;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;5,42;27;"02-936";"mleko uht 3,2% 1l zambrowskie";41726;5900820010218;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;4,72;1045;"02-183";"mleko uht 3,2% 1l wypasione";645792;5900512320359;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;5,22;27;"02-936";"mleko uht 3,2% 1l zambrowskie";41726;5900820010218;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;3,21;216;"02-936";"mleko uht 3,2% 0,5l laciate";153712;5900820000066;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;2,71;90;"02-127";"mleko uht 3,2% 0,5l laciate";153712;5900820000066;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;5,22;155;"01-460";"mleko uht do spieniania 3,2%tł 1l gostyń";659493;5900691080990;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;4,52;4103;"01-460";"mleko uht 3,2% 1l laciate";997334;5900820000011;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;51,89;16;"02-183";"mleko uht laciate 3,2%1lx12        ";408849;5900820000264;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;4,51;364;"02-127";"mleko uht 3,2% 1l laciate";997334;5900820000011;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;3,32;1893;"02-183";"mleko uht 3,2% 1l laciate";997334;5900820000011;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;1,92;104;"02-183";"mleczko uht 3,5% 200ml laciate";358963;5900820016296;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;2,71;1151;"01-460";"mleko uht 3,2% 0,5l laciate";153712;5900820000066;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;4,51;103;"02-127";"mleko uht 3,2% 1l wypasione";645792;5900512320359;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;3,51;216;"02-936";"mleko uht 3,2% 0,5l laciate";153712;5900820000066;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;5,22;528;"02-183";"mleko uht junior 3,8% 1l laciate";128412;5900820012519;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;4,21;338;"02-936";"mleko uht 3,2% 1l  mp";781527;5904215168799;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;2,71;216;"02-936";"mleko uht 3,2% 0,5l laciate";153712;5900820000066;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;5,22;65;"02-127";"mleko uht 3,2% 1l zambrowskie";41726;5900820010218;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;5,42;28;"02-936";"mleko uht barista 3,2% 1l mlekovita";174239;5901062003099;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;4,21;2140;"01-460";"mleko uht 3,2% 1l twoj kubek";190376;5900512320434;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;4,81;364;"02-127";"mleko uht 3,2% 1l laciate";997334;5900820000011;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;5,42;70;"02-127";"mleko uht junior 3,8% 1l laciate";128412;5900820012519;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;5,02;969;"01-460";"mleko uht junior 3,8% 1l laciate";128412;5900820012519;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;5,02;103;"02-183";"mleko uht barista 3,2% 1l mlekovita";174239;5901062003099;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;4,51;1045;"02-183";"mleko uht 3,2% 1l wypasione";645792;5900512320359;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;4,82;252;"01-460";"mleko uht 3,2% 1l zambrowskie";41726;5900820010218;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;3,42;90;"02-127";"mleko uht 3,2% 0,5l laciate";153712;5900820000066;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;4,52;1893;"02-183";"mleko uht 3,2% 1l laciate";997334;5900820000011;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;4,21;1544;"01-460";"mleko uht 3,2% 1l  mp";781527;5904215168799;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;17,21;13;"02-183";"mleczko uht 3,5% 0,2x12szt łaciate";366272;5900820016944;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;48,29;16;"02-183";"mleko uht laciate 3,2%1lx12        ";408849;5900820000264;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;48,41;50;"01-460";"mleko uht laciate 3,2%1lx12        ";408849;5900820000264;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;3,32;103;"02-127";"mleko uht 3,2% 1l wypasione";645792;5900512320359;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;4,21;267;"02-127";"mleko uht 3,2% 1l  mp";781527;5904215168799;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;5,42;65;"02-127";"mleko uht 3,2% 1l zambrowskie";41726;5900820010218;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;17,21;27;"01-460";"mleczko uht 3,5% 0,2x12szt łaciate";366272;5900820016944;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;3,52;36;"02-127";"mleko uht 3,2% 0,5l wypasione";727081;5900512450063;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;3,51;90;"02-127";"mleko uht 3,2% 0,5l laciate";153712;5900820000066;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;2,02;102;"02-936";"mleczko uht 3,5% 200ml laciate";358963;5900820016296;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;4,21;509;"02-183";"mleko uht 3,2% 1l  mp";781527;5904215168799;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;3,21;90;"02-127";"mleko uht 3,2% 0,5l laciate";153712;5900820000066;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;2,02;64;"02-127";"mleczko uht 3,5% 200ml laciate";358963;5900820016296;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;2,37;338;"02-936";"mleko uht 3,2% 1l  mp";781527;5904215168799;"FULL-FAT MILK";"full-fat UHT milk"
2025-06-21;5,02;121;"02-183";"mleko uht 3,2% 1l zambrowskie";41726;5900820010218;"FULL-FAT MILK";"full-fat UHT milk"
